snapped_at,price,market_cap,total_volume
2023-08-21 00:00:00 UTC,0.013759049810293602,0.0,13237.942088458227
2023-08-22 00:00:00 UTC,0.013165545043973239,0.0,9811.76707586567
2023-08-23 00:00:00 UTC,0.01278902247733642,0.0,6954.377555029042
2023-08-24 00:00:00 UTC,0.012948696144920958,0.0,4146.856393542314
2023-08-25 00:00:00 UTC,0.01266020663153236,0.0,6175.59687283696
2023-08-26 00:00:00 UTC,0.01245006783450492,0.0,10660.351776680764
2023-08-27 00:00:00 UTC,0.012532176639228851,0.0,4994.019503324385
2023-08-28 00:00:00 UTC,0.012639324554864094,0.0,1126.9938386687663
2023-08-29 00:00:00 UTC,0.012598005843151806,0.0,3516.5075283420924
2023-08-30 00:00:00 UTC,0.01287195178112447,0.0,5249.365538255283
2023-08-31 00:00:00 UTC,0.01255233593596682,0.0,3647.912343728759
2023-09-01 00:00:00 UTC,0.012129531847506975,0.0,3584.6350375951615
2023-09-02 00:00:00 UTC,0.01186770560507548,0.0,6242.344189508966
2023-09-03 00:00:00 UTC,0.012012755227405254,0.0,9290.033170974437
2023-09-04 00:00:00 UTC,0.012142897983113288,0.0,4877.628008309502
2023-09-05 00:00:00 UTC,0.012091558717307178,0.0,9469.039132184427
2023-09-06 00:00:00 UTC,0.011922846499395828,0.0,2364.727744064028
2023-09-07 00:00:00 UTC,0.01196547857419053,0.0,2532.20719494897
2023-09-08 00:00:00 UTC,0.011912175141044604,0.0,6168.187891628243
2023-09-09 00:00:00 UTC,0.011982673139219644,0.0,10700.735315779511
2023-09-10 00:00:00 UTC,0.013344802982434102,0.0,29978.72207033417
2023-09-11 00:00:00 UTC,0.01277145760373203,0.0,34482.01720660658
2023-09-12 00:00:00 UTC,0.01211513876554884,0.0,5464.29006226897
2023-09-13 00:00:00 UTC,0.012259307094088286,0.0,10881.00904687139
2023-09-14 00:00:00 UTC,0.012080499422796761,0.0,10003.224173467917
2023-09-15 00:00:00 UTC,0.012505991968412424,0.0,3644.9112022241625
2023-09-16 00:00:00 UTC,0.01262979077125974,0.0,7399.497077965549
2023-09-17 00:00:00 UTC,0.012623589638724323,0.0,6306.599907037151
2023-09-18 00:00:00 UTC,0.012308026808975544,0.0,3011.8986208441233
2023-09-19 00:00:00 UTC,0.012556892681303047,0.0,6180.572573383311
2023-09-20 00:00:00 UTC,0.012510931049816635,0.0,3251.1112580947597
2023-09-21 00:00:00 UTC,0.015310529557095238,0.0,61.001787608659136
